,record_date,country,currency,country_currency_desc,exchange_rate,effective_date,src_line_nbr,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day,curr_source
3264,2021-06-30,CANADA,Dollar,Canada-Dollar,1.239,2021-06-30,30,2021,3,2021,2,06,30,Fiscal_Data
3265,2021-06-30,CAPE VERDE,Escudo,Cape Verde-Escudo,92.8,2021-06-30,31,2021,3,2021,2,06,30,Fiscal_Data
3266,2021-06-30,CAYMAN ISLAND,Dollar,Cayman Island-Dollar,0.82,2021-06-30,32,2021,3,2021,2,06,30,Fiscal_Data
3267,2021-06-30,CENTRAL AFRICAN REP.,CFA Franc,Central African Rep.-CFA Franc,546.49,2021-06-30,33,2021,3,2021,2,06,30,Fiscal_Data
3268,2021-06-30,CHAD,CFA Franc,Chad-CFA Franc,546.49,2021-06-30,34,2021,3,2021,2,06,30,Fiscal_Data
3269,2021-06-30,CHILE,Peso,Chile-Peso,723.4,2021-06-30,35,2021,3,2021,2,06,30,Fiscal_Data
3270,2021-06-30,CHINA,Renminbi,China-Renminbi,6.454,2021-06-30,36,2021,3,2021,2,06,30,Fiscal_Data
3271,2021-06-30,COLOMBIA,Peso,Colombia-Peso,3764.5,2021-06-30,37,2021,3,2021,2,06,30,Fiscal_Data
3272,2021-06-30,COMOROS,Franc,Comoros-Franc,414.08,2021-06-30,38,2021,3,2021,2,06,30,Fiscal_Data
3273,2021-06-30,CONGO,CFA Franc,Congo-CFA Franc,546.49,2021-06-30,39,2021,3,2021,2,06,30,Fiscal_Data
3274,2021-06-30,COSTA RICA,Colon,Costa Rica-Colon,618.5,2021-06-30,40,2021,3,2021,2,06,30,Fiscal_Data
3275,2021-06-30,COTE D'IVOIRE,CFA Franc,Cote D'ivoire-CFA Franc,553.27,2021-06-30,41,2021,3,2021,2,06,30,Fiscal_Data
3276,2021-06-30,CROATIA,KUNA,Croatia-KUNA,6.11,2021-06-30,42,2021,3,2021,2,06,30,Fiscal_Data
3277,2021-06-30,CUBA,Chavito,Cuba-Chavito,1.0,2021-06-30,43,2021,3,2021,2,06,30,Fiscal_Data
3278,2021-06-30,CUBA,Peso,Cuba-Peso,24.0,2021-06-30,44,2021,3,2021,2,06,30,Fiscal_Data
3279,2021-06-30,CZECH. REPUBLIC,Koruna,Czech. Republic-Koruna,20.858,2021-06-30,45,2021,3,2021,2,06,30,Fiscal_Data
3280,2021-06-30,DEM. REP. OF CONGO,Franc,Dem. Rep. of Congo-Franc,1983.0,2021-06-30,46,2021,3,2021,2,06,30,Fiscal_Data
3281,2021-06-30,DENMARK,Krone,Denmark-Krone,6.258,2021-06-30,47,2021,3,2021,2,06,30,Fiscal_Data
3282,2021-06-30,DJIBOUTI,Franc,Djibouti-Franc,177.0,2021-06-30,48,2021,3,2021,2,06,30,Fiscal_Data
3283,2021-06-30,DOMINICAN REPUBLIC,Peso,Dominican Republic-Peso,56.83,2021-06-30,49,2021,3,2021,2,06,30,Fiscal_Data
3284,2021-06-30,ECUADOR,Dolares,Ecuador-Dolares,1.0,2021-06-30,50,2021,3,2021,2,06,30,Fiscal_Data
3285,2021-06-30,EGYPT,Pound,Egypt-Pound,15.63,2021-06-30,51,2021,3,2021,2,06,30,Fiscal_Data
3286,2021-06-30,EL SALVADOR,Dollar,El Salvador-Dollar,1.0,2021-06-30,52,2021,3,2021,2,06,30,Fiscal_Data
3287,2021-06-30,EQUATORIAL GUINEA,CFA Franc,Equatorial Guinea-CFA Franc,546.49,2021-06-30,53,2021,3,2021,2,06,30,Fiscal_Data
3288,2021-06-30,KUWAIT,Dinar,Kuwait-Dinar,0.301,2021-06-30,83,2021,3,2021,2,06,30,Fiscal_Data
3289,2021-06-30,IRAQ,Dinar,Iraq-Dinar,1458.0,2021-06-30,75,2021,3,2021,2,06,30,Fiscal_Data
3290,2021-06-30,ISRAEL,Shekel,Israel-Shekel,3.258,2021-06-30,76,2021,3,2021,2,06,30,Fiscal_Data
3291,2021-06-30,JAMAICA,Dollar,Jamaica-Dollar,148.0,2021-06-30,77,2021,3,2021,2,06,30,Fiscal_Data
3292,2021-06-30,JAPAN,Yen,Japan-Yen,110.57,2021-06-30,78,2021,3,2021,2,06,30,Fiscal_Data
3293,2021-06-30,JORDAN,Dinar,Jordan-Dinar,0.708,2021-06-30,79,2021,3,2021,2,06,30,Fiscal_Data
3294,2021-06-30,KAZAKHSTAN,Tenge,Kazakhstan-Tenge,426.48,2021-06-30,80,2021,3,2021,2,06,30,Fiscal_Data
3295,2021-06-30,KENYA,Shilling,Kenya-Shilling,107.8,2021-06-30,81,2021,3,2021,2,06,30,Fiscal_Data
3296,2021-06-30,KOREA,Won,Korea-Won,1128.4,2021-06-30,82,2021,3,2021,2,06,30,Fiscal_Data
3297,2021-06-30,KYRGYZSTAN,Som,Kyrgyzstan-Som,84.664,2021-06-30,84,2021,3,2021,2,06,30,Fiscal_Data
3298,2021-06-30,LAOS,Kip,Laos-Kip,9448.07,2021-06-30,85,2021,3,2021,2,06,30,Fiscal_Data
3299,2021-06-30,LEBANON,Pound,Lebanon-Pound,1500.0,2021-06-30,86,2021,3,2021,2,06,30,Fiscal_Data
3300,2021-06-30,ERITREA,Nakfa,Eritrea-Nakfa,15.0,2021-06-30,54,2021,3,2021,2,06,30,Fiscal_Data
3301,2021-06-30,MALI,CFA Franc,Mali-CFA Franc,553.27,2021-06-30,94,2021,3,2021,2,06,30,Fiscal_Data
3302,2021-06-30,MARSHALL ISLANDS,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,2021-06-30,95,2021,3,2021,2,06,30,Fiscal_Data
3303,2021-06-30,MAURITANIA,Ouguiya,Mauritania-Ouguiya,37.0,2021-06-30,96,2021,3,2021,2,06,30,Fiscal_Data
3304,2021-06-30,MAURITIUS,Rupee,Mauritius-Rupee,42.35,2021-06-30,97,2021,3,2021,2,06,30,Fiscal_Data
3305,2021-06-30,MEXICO,Peso,Mexico-Peso,19.838,2021-06-30,98,2021,3,2021,2,06,30,Fiscal_Data
3306,2021-06-30,MICRONESIA,U.S. Dollar,Micronesia-U.S. Dollar,1.0,2021-06-30,99,2021,3,2021,2,06,30,Fiscal_Data
3307,2021-06-30,MOLDOVA,LEU,Moldova-LEU,17.914,2021-06-30,100,2021,3,2021,2,06,30,Fiscal_Data
3308,2021-06-30,MONGOLIA,Tugrik,Mongolia-Tugrik,2849.48,2021-06-30,101,2021,3,2021,2,06,30,Fiscal_Data
3309,2021-06-30,MOROCCO,Dirham,Morocco-Dirham,8.911,2021-06-30,102,2021,3,2021,2,06,30,Fiscal_Data
3310,2021-06-30,MOZAMBIQUE,Metical,Mozambique-Metical,62.85,2021-06-30,103,2021,3,2021,2,06,30,Fiscal_Data
3311,2021-06-30,NAMBIA,Dollar,Nambia-Dollar,14.313,2021-06-30,104,2021,3,2021,2,06,30,Fiscal_Data
3312,2021-06-30,GUINEA,Franc,Guinea-Franc,9765.0,2021-06-30,65,2021,3,2021,2,06,30,Fiscal_Data
3313,2021-06-30,GUYANA,Dollar,Guyana-Dollar,215.0,2021-06-30,66,2021,3,2021,2,06,30,Fiscal_Data
3314,2021-06-30,HAITI,Gourde,Haiti-Gourde,89.782,2021-06-30,67,2021,3,2021,2,06,30,Fiscal_Data
3315,2021-06-30,HONDURAS,Lempira,Honduras-Lempira,23.8,2021-06-30,68,2021,3,2021,2,06,30,Fiscal_Data
3316,2021-06-30,HONG KONG,Dollar,Hong Kong-Dollar,7.766,2021-06-30,69,2021,3,2021,2,06,30,Fiscal_Data
3317,2021-06-30,HUNGARY,Forint,Hungary-Forint,295.8,2021-06-30,70,2021,3,2021,2,06,30,Fiscal_Data
3318,2021-06-30,ICELAND,Krona,Iceland-Krona,123.16,2021-06-30,71,2021,3,2021,2,06,30,Fiscal_Data
3319,2021-06-30,INDIA,Rupee,India-Rupee,74.317,2021-06-30,72,2021,3,2021,2,06,30,Fiscal_Data
3320,2021-06-30,INDONESIA,Rupiah,Indonesia-Rupiah,14537.0,2021-06-30,73,2021,3,2021,2,06,30,Fiscal_Data
3321,2021-06-30,IRAN,Rial,Iran-Rial,42000.0,2021-06-30,74,2021,3,2021,2,06,30,Fiscal_Data
3322,2021-06-30,LESOTHO,Maloti,Lesotho-Maloti,14.313,2021-06-30,87,2021,3,2021,2,06,30,Fiscal_Data
3323,2021-06-30,LIBERIA,Dollar,Liberia-Dollar,170.5,2021-06-30,88,2021,3,2021,2,06,30,Fiscal_Data
3324,2021-06-30,LIBYA,Dinar,Libya-Dinar,4.493,2021-06-30,89,2021,3,2021,2,06,30,Fiscal_Data
3325,2021-06-30,MADAGASCAR,Ariary,Madagascar-Ariary,3757.0,2021-06-30,90,2021,3,2021,2,06,30,Fiscal_Data
3326,2021-06-30,MALAWI,Kwacha,Malawi-Kwacha,845.0,2021-06-30,91,2021,3,2021,2,06,30,Fiscal_Data
3327,2021-06-30,MALAYSIA,Ringgit,Malaysia-Ringgit,4.15,2021-06-30,92,2021,3,2021,2,06,30,Fiscal_Data
3328,2021-06-30,MALDIVES,Rufiyaa,Maldives-Rufiyaa,15.42,2021-06-30,93,2021,3,2021,2,06,30,Fiscal_Data
3329,2021-06-30,ST. LUCIA,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,2021-06-30,140,2021,3,2021,2,06,30,Fiscal_Data
3330,2021-06-30,SUDAN,Pound,Sudan-Pound,445.0,2021-06-30,141,2021,3,2021,2,06,30,Fiscal_Data
3331,2021-06-30,SURINAME,Dollar,Suriname-Dollar,20.702,2021-06-30,142,2021,3,2021,2,06,30,Fiscal_Data
3332,2021-06-30,SWAZILAND,Langeni,Swaziland-Langeni,14.313,2021-06-30,143,2021,3,2021,2,06,30,Fiscal_Data
3333,2021-06-30,SWEDEN,Krona,Sweden-Krona,8.514,2021-06-30,144,2021,3,2021,2,06,30,Fiscal_Data
3334,2021-06-30,SWITZERLAND,Franc,Switzerland-Franc,0.924,2021-06-30,145,2021,3,2021,2,06,30,Fiscal_Data
3335,2021-06-30,SYRIA,Pound,Syria-Pound,2510.0,2021-06-30,146,2021,3,2021,2,06,30,Fiscal_Data
3336,2021-06-30,TAIWAN,Dollar,Taiwan-Dollar,27.893,2021-06-30,147,2021,3,2021,2,06,30,Fiscal_Data
3337,2021-06-30,TAJIKISTAN,Somoni,Tajikistan-Somoni,11.31,2021-06-30,148,2021,3,2021,2,06,30,Fiscal_Data
3338,2021-06-30,TANZANIA,Shilling,Tanzania-Shilling,2314.0,2021-06-30,149,2021,3,2021,2,06,30,Fiscal_Data
3339,2021-06-30,THAILAND,Baht,Thailand-Baht,32.05,2021-06-30,150,2021,3,2021,2,06,30,Fiscal_Data
3340,2021-06-30,TIMOR,Leste-Dili,Timor-Leste-Dili,1.0,2021-06-30,151,2021,3,2021,2,06,30,Fiscal_Data
3341,2021-06-30,TOGO,CFA Franc,Togo-CFA Franc,553.27,2021-06-30,152,2021,3,2021,2,06,30,Fiscal_Data
3342,2021-06-30,TONGA,Pa'anga,Tonga-Pa'anga,2.177,2021-06-30,153,2021,3,2021,2,06,30,Fiscal_Data
3343,2021-06-30,TRINIDAD & TOBAGO,Dollar,Trinidad & Tobago-Dollar,6.763,2021-06-30,154,2021,3,2021,2,06,30,Fiscal_Data
3344,2021-06-30,TUNISIA,Dinar,Tunisia-Dinar,2.782,2021-06-30,155,2021,3,2021,2,06,30,Fiscal_Data
3345,2021-06-30,TURKEY,New Lira,Turkey-New Lira,8.685,2021-06-30,156,2021,3,2021,2,06,30,Fiscal_Data
3346,2021-06-30,TURKMENISTAN,New Manat,Turkmenistan-New Manat,3.491,2021-06-30,157,2021,3,2021,2,06,30,Fiscal_Data
3347,2021-06-30,UGANDA,Shilling,Uganda-Shilling,3549.39,2021-06-30,158,2021,3,2021,2,06,30,Fiscal_Data
3348,2021-06-30,NEPAL,Rupee,Nepal-Rupee,118.45,2021-06-30,105,2021,3,2021,2,06,30,Fiscal_Data
3349,2021-06-30,NETHERLANDS ANTILLES,Guilder,Netherlands Antilles-Guilder,1.78,2021-06-30,106,2021,3,2021,2,06,30,Fiscal_Data
3350,2021-06-30,NEW ZEALAND,Dollar,New Zealand-Dollar,1.432,2021-06-30,107,2021,3,2021,2,06,30,Fiscal_Data
3351,2021-06-30,NICARAGUA,Cordoba,Nicaragua-Cordoba,35.15,2021-06-30,108,2021,3,2021,2,06,30,Fiscal_Data
3352,2021-06-30,NIGER,CFA Franc,Niger-CFA Franc,553.27,2021-06-30,109,2021,3,2021,2,06,30,Fiscal_Data
3353,2021-06-30,NIGERIA,Naira,Nigeria-Naira,405.0,2021-06-30,110,2021,3,2021,2,06,30,Fiscal_Data
3354,2021-06-30,NORWAY,Krone,Norway-Krone,8.56,2021-06-30,111,2021,3,2021,2,06,30,Fiscal_Data
3355,2021-06-30,OMAN,Rial,Oman-Rial,0.385,2021-06-30,112,2021,3,2021,2,06,30,Fiscal_Data
3356,2021-06-30,PAKISTAN,Rupee,Pakistan-Rupee,159.75,2021-06-30,113,2021,3,2021,2,06,30,Fiscal_Data
3357,2021-06-30,PANAMA,Dolares,Panama-Dolares,1.0,2021-06-30,114,2021,3,2021,2,06,30,Fiscal_Data
3358,2021-06-30,PAPUA NEW GUINEA,Kina,Papua New Guinea-Kina,3.419,2021-06-30,115,2021,3,2021,2,06,30,Fiscal_Data
3359,2021-06-30,PARAGUAY,Guarani,Paraguay-Guarani,6725.0,2021-06-30,116,2021,3,2021,2,06,30,Fiscal_Data
3360,2021-06-30,REP. OF N MACEDONIA,Dinar,Rep. of N Macedonia-Dinar,51.77,2021-06-30,121,2021,3,2021,2,06,30,Fiscal_Data
3361,2021-06-30,ROMANIA,New Leu,Romania-New Leu,4.145,2021-06-30,123,2021,3,2021,2,06,30,Fiscal_Data
3362,2021-06-30,RUSSIA,Ruble,Russia-Ruble,72.973,2021-06-30,124,2021,3,2021,2,06,30,Fiscal_Data
3363,2021-06-30,RWANDA,Franc,Rwanda-Franc,980.0,2021-06-30,125,2021,3,2021,2,06,30,Fiscal_Data
3364,2021-06-30,SAO TOME & PRINCIPE,New Dobras,Sao Tome & Principe-New Dobras,20.571,2021-06-30,126,2021,3,2021,2,06,30,Fiscal_Data
3365,2021-06-30,SAUDI ARABIA,Riyal,Saudi Arabia-Riyal,3.75,2021-06-30,127,2021,3,2021,2,06,30,Fiscal_Data
3366,2021-06-30,SENEGAL,CFA Franc,Senegal-CFA Franc,553.27,2021-06-30,128,2021,3,2021,2,06,30,Fiscal_Data
3367,2021-06-30,SERBIA,Dinar,Serbia-Dinar,98.91,2021-06-30,129,2021,3,2021,2,06,30,Fiscal_Data
3368,2021-06-30,SEYCHELLES,Rupee,Seychelles-Rupee,14.391,2021-06-30,130,2021,3,2021,2,06,30,Fiscal_Data
3369,2021-06-30,SEYCHELLES,Rupee,Seychelles-Rupee,12.826,2021-08-31,131,2021,3,2021,2,06,30,Fiscal_Data
3370,2021-06-30,SIERRA LEONE,Leone,Sierra Leone-Leone,10144.7,2021-06-30,132,2021,3,2021,2,06,30,Fiscal_Data
3371,2021-06-30,SINGAPORE,Dollar,Singapore-Dollar,1.344,2021-06-30,133,2021,3,2021,2,06,30,Fiscal_Data
3372,2021-06-30,SOLOMON ISLANDS,Dollar,Solomon Islands-Dollar,7.722,2021-06-30,134,2021,3,2021,2,06,30,Fiscal_Data
3373,2021-06-30,SOMALI,Shilling,Somali-Shilling,575.0,2021-06-30,135,2021,3,2021,2,06,30,Fiscal_Data
3374,2021-06-30,SOUTH AFRICA,Rand,South Africa-Rand,14.313,2021-06-30,136,2021,3,2021,2,06,30,Fiscal_Data
3375,2021-06-30,SOUTH,Sudanese-Pound,South-Sudanese-Pound,297.9,2021-06-30,137,2021,3,2021,2,06,30,Fiscal_Data
3376,2021-06-30,SOUTH,Sudanese-Pound,South-Sudanese-Pound,352.81,2021-07-15,138,2021,3,2021,2,06,30,Fiscal_Data
3377,2021-06-30,SRI LANKA,Rupee,Sri Lanka-Rupee,199.0,2021-06-30,139,2021,3,2021,2,06,30,Fiscal_Data
3378,2021-06-30,UKRAINE,Hryvnia,Ukraine-Hryvnia,27.274,2021-06-30,159,2021,3,2021,2,06,30,Fiscal_Data
3379,2021-06-30,UNITED ARAB EMIRATES,Dirham,United Arab Emirates-Dirham,3.673,2021-06-30,160,2021,3,2021,2,06,30,Fiscal_Data
3380,2021-06-30,UNITED KINGDOM,Pound,United Kingdom-Pound,0.722,2021-06-30,161,2021,3,2021,2,06,30,Fiscal_Data
3381,2021-06-30,URUGUAY,Peso,Uruguay-Peso,43.48,2021-06-30,162,2021,3,2021,2,06,30,Fiscal_Data
3382,2021-06-30,UZBEKISTAN,Som,Uzbekistan-Som,10569.82,2021-06-30,163,2021,3,2021,2,06,30,Fiscal_Data
3383,2021-09-30,MALAYSIA,Ringgit,Malaysia-Ringgit,4.185,2021-09-30,111,2021,4,2021,3,09,30,Fiscal_Data
3384,2021-09-30,PANAMA,Dolares,Panama-Dolares,1.0,2021-09-30,137,2021,4,2021,3,09,30,Fiscal_Data
3385,2021-09-30,PAPUA NEW GUINEA,Kina,Papua New Guinea-Kina,3.419,2021-09-30,138,2021,4,2021,3,09,30,Fiscal_Data
3386,2021-09-30,MICRONESIA,U.S. Dollar,Micronesia-U.S. Dollar,1.0,2021-09-30,119,2021,4,2021,3,09,30,Fiscal_Data
3387,2021-09-30,SENEGAL,CFA Franc,Senegal-CFA Franc,569.49,2021-09-30,152,2021,4,2021,3,09,30,Fiscal_Data
3388,2021-09-30,SERBIA,Dinar,Serbia-Dinar,101.49,2021-09-30,153,2021,4,2021,3,09,30,Fiscal_Data
3389,2021-09-30,SEYCHELLES,Rupee,Seychelles-Rupee,12.931,2021-09-30,154,2021,4,2021,3,09,30,Fiscal_Data
3390,2021-09-30,SIERRA LEONE,Leone,Sierra Leone-Leone,10479.0,2021-09-30,155,2021,4,2021,3,09,30,Fiscal_Data
3391,2021-09-30,SINGAPORE,Dollar,Singapore-Dollar,1.361,2021-09-30,156,2021,4,2021,3,09,30,Fiscal_Data
3392,2021-09-30,SLOVAKIA,Euro,Slovakia-Euro,0.864,2021-09-30,157,2021,4,2021,3,09,30,Fiscal_Data
3393,2021-09-30,SLOVENIA,Euro,Slovenia-Euro,0.864,2021-09-30,158,2021,4,2021,3,09,30,Fiscal_Data
3394,2021-09-30,SOLOMON ISLANDS,Dollar,Solomon Islands-Dollar,7.886,2021-09-30,159,2021,4,2021,3,09,30,Fiscal_Data
3395,2021-09-30,SOMALI,Shilling,Somali-Shilling,575.0,2021-09-30,160,2021,4,2021,3,09,30,Fiscal_Data
3396,2021-09-30,SOUTH AFRICA,Rand,South Africa-Rand,15.183,2021-09-30,161,2021,4,2021,3,09,30,Fiscal_Data
3397,2021-09-30,SOUTH,Sudanese-Pound,South-Sudanese-Pound,403.0,2021-09-30,162,2021,4,2021,3,09,30,Fiscal_Data
3398,2021-09-30,SPAIN,Euro,Spain-Euro,0.864,2021-09-30,163,2021,4,2021,3,09,30,Fiscal_Data
3399,2021-09-30,SRI LANKA,Rupee,Sri Lanka-Rupee,199.0,2021-09-30,164,2021,4,2021,3,09,30,Fiscal_Data
3400,2021-09-30,ST. LUCIA,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,2021-09-30,165,2021,4,2021,3,09,30,Fiscal_Data
3401,2021-09-30,SUDAN,Pound,Sudan-Pound,448.0,2021-09-30,166,2021,4,2021,3,09,30,Fiscal_Data
3402,2021-09-30,SURINAME,Dollar,Suriname-Dollar,21.289,2021-09-30,167,2021,4,2021,3,09,30,Fiscal_Data
3403,2021-09-30,SWAZILAND,Langeni,Swaziland-Langeni,15.183,2021-09-30,168,2021,4,2021,3,09,30,Fiscal_Data
3404,2021-09-30,SWEDEN,Krona,Sweden-Krona,8.786,2021-09-30,169,2021,4,2021,3,09,30,Fiscal_Data
3405,2021-09-30,SWITZERLAND,Franc,Switzerland-Franc,0.936,2021-09-30,170,2021,4,2021,3,09,30,Fiscal_Data
3406,2021-09-30,SYRIA,Pound,Syria-Pound,2511.0,2021-09-30,171,2021,4,2021,3,09,30,Fiscal_Data
3407,2021-09-30,TAIWAN,Dollar,Taiwan-Dollar,27.817,2021-09-30,172,2021,4,2021,3,09,30,Fiscal_Data
3408,2021-09-30,TAJIKISTAN,Somoni,Tajikistan-Somoni,11.33,2021-09-30,173,2021,4,2021,3,09,30,Fiscal_Data
3409,2021-09-30,TANZANIA,Shilling,Tanzania-Shilling,2300.0,2021-09-30,174,2021,4,2021,3,09,30,Fiscal_Data
3410,2021-09-30,THAILAND,Baht,Thailand-Baht,33.87,2021-09-30,175,2021,4,2021,3,09,30,Fiscal_Data
3411,2021-09-30,TIMOR,Leste-Dili,Timor-Leste-Dili,1.0,2021-09-30,176,2021,4,2021,3,09,30,Fiscal_Data
3412,2021-09-30,TOGO,CFA Franc,Togo-CFA Franc,569.49,2021-09-30,177,2021,4,2021,3,09,30,Fiscal_Data
3413,2021-09-30,TONGA,Pa'anga,Tonga-Pa'anga,2.23,2021-09-30,178,2021,4,2021,3,09,30,Fiscal_Data
3414,2021-09-30,TRINIDAD & TOBAGO,Dollar,Trinidad & Tobago-Dollar,6.759,2021-09-30,179,2021,4,2021,3,09,30,Fiscal_Data
3415,2021-09-30,TUNISIA,Dinar,Tunisia-Dinar,2.812,2021-09-30,180,2021,4,2021,3,09,30,Fiscal_Data
3416,2021-09-30,TURKEY,New Lira,Turkey-New Lira,8.899,2021-09-30,181,2021,4,2021,3,09,30,Fiscal_Data
3417,2021-09-30,TURKEY,New Lira,Turkey-New Lira,10.009,2021-11-15,182,2021,4,2021,3,09,30,Fiscal_Data
3418,2021-09-30,TURKMENISTAN,New Manat,Turkmenistan-New Manat,3.491,2021-09-30,183,2021,4,2021,3,09,30,Fiscal_Data
3419,2021-09-30,UGANDA,Shilling,Uganda-Shilling,3550.0,2021-09-30,184,2021,4,2021,3,09,30,Fiscal_Data
3420,2021-09-30,UKRAINE,Hryvnia,Ukraine-Hryvnia,26.595,2021-09-30,185,2021,4,2021,3,09,30,Fiscal_Data
3421,2021-09-30,UNITED ARAB EMIRATES,Dirham,United Arab Emirates-Dirham,3.673,2021-09-30,186,2021,4,2021,3,09,30,Fiscal_Data
3422,2021-09-30,UNITED KINGDOM,Pound,United Kingdom-Pound,0.744,2021-09-30,187,2021,4,2021,3,09,30,Fiscal_Data
3423,2021-09-30,URUGUAY,Peso,Uruguay-Peso,42.82,2021-09-30,188,2021,4,2021,3,09,30,Fiscal_Data
3424,2021-09-30,UZBEKISTAN,Som,Uzbekistan-Som,10658.3,2021-09-30,189,2021,4,2021,3,09,30,Fiscal_Data
3425,2021-09-30,VANUATU,Vatu,Vanuatu-Vatu,110.87,2021-09-30,190,2021,4,2021,3,09,30,Fiscal_Data
3426,2021-09-30,VENEZUELA,Bolivar Soberano,Venezuela-Bolivar Soberano,4171327.382,2021-09-30,191,2021,4,2021,3,09,30,Fiscal_Data
3427,2021-09-30,VENEZUELA,Bolivar Soberano,Venezuela-Bolivar Soberano,4.152,2021-10-15,192,2021,4,2021,3,09,30,Fiscal_Data
3428,2021-09-30,VENEZUELA,Fuerte (OLD),Venezuela-Fuerte (OLD),248832.0,2021-09-30,193,2021,4,2021,3,09,30,Fiscal_Data
3429,2021-09-30,LAOS,Kip,Laos-Kip,9875.21,2021-09-30,99,2021,4,2021,3,09,30,Fiscal_Data
3430,2021-09-30,LAOS,Kip,Laos-Kip,11053.9,2021-12-15,100,2021,4,2021,3,09,30,Fiscal_Data
3431,2021-09-30,LATVIA,Euro,Latvia-Euro,0.864,2021-09-30,101,2021,4,2021,3,09,30,Fiscal_Data
3432,2021-09-30,LEBANON,Pound,Lebanon-Pound,1500.0,2021-09-30,102,2021,4,2021,3,09,30,Fiscal_Data
3433,2021-09-30,LESOTHO,Maloti,Lesotho-Maloti,15.183,2021-09-30,103,2021,4,2021,3,09,30,Fiscal_Data
3434,2021-09-30,LIBERIA,Dollar,Liberia-Dollar,170.0,2021-09-30,104,2021,4,2021,3,09,30,Fiscal_Data
3435,2021-09-30,LIBERIA,Dollar,Liberia-Dollar,150.5,2021-10-29,105,2021,4,2021,3,09,30,Fiscal_Data
3436,2021-09-30,LIBYA,Dinar,Libya-Dinar,4.534,2021-09-30,106,2021,4,2021,3,09,30,Fiscal_Data
3437,2021-09-30,LITHUANIA,Euro,Lithuania-Euro,0.864,2021-09-30,107,2021,4,2021,3,09,30,Fiscal_Data
3438,2021-09-30,CAMEROON,CFA Franc,Cameroon-CFA Franc,566.7,2021-09-30,32,2021,4,2021,3,09,30,Fiscal_Data
3439,2021-09-30,CANADA,Dollar,Canada-Dollar,1.274,2021-09-30,33,2021,4,2021,3,09,30,Fiscal_Data
3440,2021-09-30,CAPE VERDE,Escudo,Cape Verde-Escudo,95.24,2021-09-30,34,2021,4,2021,3,09,30,Fiscal_Data
3441,2021-09-30,CAYMAN ISLAND,Dollar,Cayman Island-Dollar,0.82,2021-09-30,35,2021,4,2021,3,09,30,Fiscal_Data
3442,2021-09-30,CHAD,CFA Franc,Chad-CFA Franc,566.7,2021-09-30,37,2021,4,2021,3,09,30,Fiscal_Data
3443,2021-09-30,CHILE,Peso,Chile-Peso,812.0,2021-09-30,38,2021,4,2021,3,09,30,Fiscal_Data
3444,2021-09-30,CHINA,Renminbi,China-Renminbi,6.463,2021-09-30,39,2021,4,2021,3,09,30,Fiscal_Data
3445,2021-09-30,COLOMBIA,Peso,Colombia-Peso,3833.53,2021-09-30,40,2021,4,2021,3,09,30,Fiscal_Data
3446,2021-09-30,COMOROS,Franc,Comoros-Franc,424.0,2021-09-30,41,2021,4,2021,3,09,30,Fiscal_Data
3447,2021-09-30,CONGO,CFA Franc,Congo-CFA Franc,566.7,2021-09-30,42,2021,4,2021,3,09,30,Fiscal_Data
3448,2021-09-30,COSTA RICA,Colon,Costa Rica-Colon,623.68,2021-09-30,43,2021,4,2021,3,09,30,Fiscal_Data
3449,2021-09-30,COTE D'IVOIRE,CFA Franc,Cote D'ivoire-CFA Franc,569.49,2021-09-30,44,2021,4,2021,3,09,30,Fiscal_Data
3450,2021-09-30,CROATIA,KUNA,Croatia-KUNA,6.25,2021-09-30,45,2021,4,2021,3,09,30,Fiscal_Data
3451,2021-09-30,CROSS BORDER,Euro,Cross Border-Euro,0.864,2021-09-30,46,2021,4,2021,3,09,30,Fiscal_Data
3452,2021-09-30,CUBA,Chavito,Cuba-Chavito,1.0,2021-09-30,47,2021,4,2021,3,09,30,Fiscal_Data
3453,2021-09-30,CUBA,Peso,Cuba-Peso,24.0,2021-09-30,48,2021,4,2021,3,09,30,Fiscal_Data
3454,2021-09-30,CYPRUS,Euro,Cyprus-Euro,0.864,2021-09-30,49,2021,4,2021,3,09,30,Fiscal_Data
3455,2021-09-30,IRAQ,Dinar,Iraq-Dinar,1459.0,2021-09-30,86,2021,4,2021,3,09,30,Fiscal_Data
3456,2021-09-30,IRELAND,Euro,Ireland-Euro,0.864,2021-09-30,87,2021,4,2021,3,09,30,Fiscal_Data
3457,2021-09-30,ISRAEL,Shekel,Israel-Shekel,3.225,2021-09-30,88,2021,4,2021,3,09,30,Fiscal_Data
3458,2021-09-30,ITALY,Euro,Italy-Euro,0.864,2021-09-30,89,2021,4,2021,3,09,30,Fiscal_Data
3459,2021-09-30,JAMAICA,Dollar,Jamaica-Dollar,150.0,2021-09-30,90,2021,4,2021,3,09,30,Fiscal_Data
3460,2021-09-30,JAPAN,Yen,Japan-Yen,112.01,2021-09-30,91,2021,4,2021,3,09,30,Fiscal_Data
3461,2021-09-30,JORDAN,Dinar,Jordan-Dinar,0.708,2021-09-30,92,2021,4,2021,3,09,30,Fiscal_Data
